"budget","package.deaths","package.che.10","package.E","int_n","packages_per_budget","interventions_per_package"
77500000,5664.02064849738,0.0798671511630074,0.197343964338926,16,34,17
77500000,5664.02064849738,0.0798671511630074,0.197343964338926,12,34,17
77500000,5664.02064849738,0.0798671511630074,0.197343964338926,4,34,17
77500000,5664.02064849738,0.0798671511630074,0.197343964338926,13,34,17
77500000,5228.4273436267,0.147692749826133,0.274005697340958,12,34,16
77500000,5228.4273436267,0.147692749826133,0.274005697340958,15,34,16
77500000,5228.4273436267,0.147692749826133,0.274005697340958,17,34,16
77500000,5228.4273436267,0.147692749826133,0.274005697340958,11,34,16
77500000,5228.4273436267,0.147692749826133,0.274005697340958,8,34,16
77500000,5228.4273436267,0.147692749826133,0.274005697340958,13,34,16
77500000,5228.4273436267,0.147692749826133,0.274005697340958,14,34,16
77500000,5228.4273436267,0.147692749826133,0.274005697340958,18,34,16
77500000,5228.4273436267,0.147692749826133,0.274005697340958,6,34,16
77500000,5228.4273436267,0.147692749826133,0.274005697340958,20,34,16
77500000,5228.4273436267,0.147692749826133,0.274005697340958,19,34,16
77500000,5228.4273436267,0.147692749826133,0.274005697340958,4,34,16
77500000,5228.4273436267,0.147692749826133,0.274005697340958,3,34,16
77500000,5228.4273436267,0.147692749826133,0.274005697340958,10,34,16
77500000,5228.4273436267,0.147692749826133,0.274005697340958,5,34,16
77500000,5228.4273436267,0.147692749826133,0.274005697340958,7,34,16
77500000,5129.40423273801,0.147692728761035,0.278352577189134,6,34,15
77500000,5129.40423273801,0.147692728761035,0.278352577189134,10,34,15
77500000,5129.40423273801,0.147692728761035,0.278352577189134,17,34,15
77500000,5129.40423273801,0.147692728761035,0.278352577189134,7,34,15
77500000,5129.40423273801,0.147692728761035,0.278352577189134,11,34,15
77500000,5129.40423273801,0.147692728761035,0.278352577189134,12,34,15
77500000,5129.40423273801,0.147692728761035,0.278352577189134,13,34,15
77500000,5129.40423273801,0.147692728761035,0.278352577189134,14,34,15
77500000,5129.40423273801,0.147692728761035,0.278352577189134,3,34,15
77500000,5129.40423273801,0.147692728761035,0.278352577189134,19,34,15
77500000,5129.40423273801,0.147692728761035,0.278352577189134,5,34,15
77500000,5129.40423273801,0.147692728761035,0.278352577189134,8,34,15
77500000,5129.40423273801,0.147692728761035,0.278352577189134,4,34,15
77500000,5129.40423273801,0.147692728761035,0.278352577189134,18,34,15
77500000,5129.40423273801,0.147692728761035,0.278352577189134,20,34,15
77500000,4533.89523137851,0.147240006881865,0.32827347837795,13,34,14
77500000,4533.89523137851,0.147240006881865,0.32827347837795,20,34,14
77500000,4533.89523137851,0.147240006881865,0.32827347837795,8,34,14
77500000,4533.89523137851,0.147240006881865,0.32827347837795,18,34,14
77500000,4533.89523137851,0.147240006881865,0.32827347837795,5,34,14
77500000,4533.89523137851,0.147240006881865,0.32827347837795,1,34,14
77500000,4533.89523137851,0.147240006881865,0.32827347837795,4,34,14
77500000,4533.89523137851,0.147240006881865,0.32827347837795,17,34,14
77500000,4533.89523137851,0.147240006881865,0.32827347837795,19,34,14
77500000,4533.89523137851,0.147240006881865,0.32827347837795,7,34,14
77500000,4533.89523137851,0.147240006881865,0.32827347837795,14,34,14
77500000,4533.89523137851,0.147240006881865,0.32827347837795,3,34,14
77500000,4533.89523137851,0.147240006881865,0.32827347837795,6,34,14
77500000,4533.89523137851,0.147240006881865,0.32827347837795,12,34,14
77500000,5738.81440088717,0.145837852995803,0.174642121892949,16,34,17
77500000,5738.81440088717,0.145837852995803,0.174642121892949,11,34,17
77500000,5738.81440088717,0.145837852995803,0.174642121892949,5,34,17
77500000,5738.81440088717,0.145837852995803,0.174642121892949,17,34,17
77500000,5738.81440088717,0.145837852995803,0.174642121892949,18,34,17
77500000,5738.81440088717,0.145837852995803,0.174642121892949,15,34,17
77500000,5738.81440088717,0.145837852995803,0.174642121892949,20,34,17
77500000,5738.81440088717,0.145837852995803,0.174642121892949,9,34,17
77500000,5738.81440088717,0.145837852995803,0.174642121892949,3,34,17
77500000,5738.81440088717,0.145837852995803,0.174642121892949,6,34,17
77500000,5738.81440088717,0.145837852995803,0.174642121892949,19,34,17
77500000,5738.81440088717,0.145837852995803,0.174642121892949,14,34,17
77500000,5738.81440088717,0.145837852995803,0.174642121892949,7,34,17
77500000,5738.81440088717,0.145837852995803,0.174642121892949,13,34,17
77500000,5738.81440088717,0.145837852995803,0.174642121892949,10,34,17
77500000,5738.81440088717,0.145837852995803,0.174642121892949,12,34,17
77500000,5738.81440088717,0.145837852995803,0.174642121892949,8,34,17
77500000,5633.4913121913,0.145569149525615,0.183486207338929,15,34,16
77500000,5633.4913121913,0.145569149525615,0.183486207338929,9,34,16
77500000,5633.4913121913,0.145569149525615,0.183486207338929,18,34,16
77500000,5633.4913121913,0.145569149525615,0.183486207338929,3,34,16
77500000,5633.4913121913,0.145569149525615,0.183486207338929,14,34,16
77500000,5633.4913121913,0.145569149525615,0.183486207338929,5,34,16
77500000,5633.4913121913,0.145569149525615,0.183486207338929,19,34,16
77500000,5633.4913121913,0.145569149525615,0.183486207338929,20,34,16
77500000,5633.4913121913,0.145569149525615,0.183486207338929,11,34,16
77500000,5633.4913121913,0.145569149525615,0.183486207338929,8,34,16
77500000,5633.4913121913,0.145569149525615,0.183486207338929,17,34,16
77500000,5633.4913121913,0.145569149525615,0.183486207338929,13,34,16
77500000,5633.4913121913,0.145569149525615,0.183486207338929,10,34,16
77500000,5633.4913121913,0.145569149525615,0.183486207338929,7,34,16
77500000,5633.4913121913,0.145569149525615,0.183486207338929,6,34,16
77500000,5633.4913121913,0.145569149525615,0.183486207338929,12,34,16
77500000,5568.43573927873,0.147539721465858,0.194918073557658,4,34,15
77500000,5568.43573927873,0.147539721465858,0.194918073557658,20,34,15
77500000,5568.43573927873,0.147539721465858,0.194918073557658,10,34,15
77500000,5568.43573927873,0.147539721465858,0.194918073557658,5,34,15
77500000,5568.43573927873,0.147539721465858,0.194918073557658,13,34,15
77500000,5568.43573927873,0.147539721465858,0.194918073557658,6,34,15
77500000,5568.43573927873,0.147539721465858,0.194918073557658,9,34,15
77500000,5568.43573927873,0.147539721465858,0.194918073557658,3,34,15
77500000,5568.43573927873,0.147539721465858,0.194918073557658,18,34,15
77500000,5568.43573927873,0.147539721465858,0.194918073557658,19,34,15
77500000,5568.43573927873,0.147539721465858,0.194918073557658,12,34,15
77500000,5568.43573927873,0.147539721465858,0.194918073557658,7,34,15
77500000,5568.43573927873,0.147539721465858,0.194918073557658,14,34,15
77500000,5568.43573927873,0.147539721465858,0.194918073557658,17,34,15
77500000,5568.43573927873,0.147539721465858,0.194918073557658,8,34,15
77500000,5637.97715399389,0.148048838097561,0.133531975123306,14,34,17
77500000,5637.97715399389,0.148048838097561,0.133531975123306,19,34,17
77500000,5637.97715399389,0.148048838097561,0.133531975123306,20,34,17
77500000,5637.97715399389,0.148048838097561,0.133531975123306,16,34,17
77500000,5637.97715399389,0.148048838097561,0.133531975123306,15,34,17
77500000,5637.97715399389,0.148048838097561,0.133531975123306,6,34,17
77500000,5637.97715399389,0.148048838097561,0.133531975123306,10,34,17
77500000,5637.97715399389,0.148048838097561,0.133531975123306,13,34,17
77500000,5637.97715399389,0.148048838097561,0.133531975123306,4,34,17
77500000,5637.97715399389,0.148048838097561,0.133531975123306,12,34,17
77500000,5637.97715399389,0.148048838097561,0.133531975123306,11,34,17
77500000,5637.97715399389,0.148048838097561,0.133531975123306,18,34,17
77500000,5637.97715399389,0.148048838097561,0.133531975123306,5,34,17
77500000,5637.97715399389,0.148048838097561,0.133531975123306,3,34,17
77500000,5637.97715399389,0.148048838097561,0.133531975123306,8,34,17
77500000,5637.97715399389,0.148048838097561,0.133531975123306,17,34,17
77500000,5637.97715399389,0.148048838097561,0.133531975123306,9,34,17
77500000,5626.51058315415,0.147180101898682,0.178342898384382,16,34,16
77500000,5626.51058315415,0.147180101898682,0.178342898384382,5,34,16
77500000,5626.51058315415,0.147180101898682,0.178342898384382,9,34,16
77500000,5626.51058315415,0.147180101898682,0.178342898384382,12,34,16
77500000,5626.51058315415,0.147180101898682,0.178342898384382,14,34,16
77500000,5626.51058315415,0.147180101898682,0.178342898384382,17,34,16
77500000,5626.51058315415,0.147180101898682,0.178342898384382,7,34,16
77500000,5626.51058315415,0.147180101898682,0.178342898384382,13,34,16
77500000,5626.51058315415,0.147180101898682,0.178342898384382,11,34,16
77500000,5626.51058315415,0.147180101898682,0.178342898384382,8,34,16
77500000,5626.51058315415,0.147180101898682,0.178342898384382,10,34,16
77500000,5626.51058315415,0.147180101898682,0.178342898384382,20,34,16
77500000,5626.51058315415,0.147180101898682,0.178342898384382,3,34,16
77500000,5626.51058315415,0.147180101898682,0.178342898384382,18,34,16
77500000,5626.51058315415,0.147180101898682,0.178342898384382,6,34,16
77500000,5626.51058315415,0.147180101898682,0.178342898384382,4,34,16
77500000,5532.65406529802,0.147780134627372,0.142376060569285,9,34,16
77500000,5532.65406529802,0.147780134627372,0.142376060569285,17,34,16
77500000,5532.65406529802,0.147780134627372,0.142376060569285,5,34,16
77500000,5532.65406529802,0.147780134627372,0.142376060569285,10,34,16
77500000,5532.65406529802,0.147780134627372,0.142376060569285,8,34,16
77500000,5532.65406529802,0.147780134627372,0.142376060569285,20,34,16
77500000,5532.65406529802,0.147780134627372,0.142376060569285,13,34,16
77500000,5532.65406529802,0.147780134627372,0.142376060569285,3,34,16
77500000,5532.65406529802,0.147780134627372,0.142376060569285,4,34,16
77500000,5532.65406529802,0.147780134627372,0.142376060569285,6,34,16
77500000,5532.65406529802,0.147780134627372,0.142376060569285,11,34,16
77500000,5532.65406529802,0.147780134627372,0.142376060569285,15,34,16
77500000,5532.65406529802,0.147780134627372,0.142376060569285,12,34,16
77500000,5532.65406529802,0.147780134627372,0.142376060569285,14,34,16
77500000,5532.65406529802,0.147780134627372,0.142376060569285,19,34,16
77500000,5532.65406529802,0.147780134627372,0.142376060569285,18,34,16
77500000,5510.8908428115,0.14802666501775,0.165228935093343,10,34,17
77500000,5510.8908428115,0.14802666501775,0.165228935093343,14,34,17
77500000,5510.8908428115,0.14802666501775,0.165228935093343,5,34,17
77500000,5510.8908428115,0.14802666501775,0.165228935093343,12,34,17
77500000,5510.8908428115,0.14802666501775,0.165228935093343,18,34,17
77500000,5510.8908428115,0.14802666501775,0.165228935093343,19,34,17
77500000,5510.8908428115,0.14802666501775,0.165228935093343,4,34,17
77500000,5510.8908428115,0.14802666501775,0.165228935093343,7,34,17
77500000,5510.8908428115,0.14802666501775,0.165228935093343,20,34,17
77500000,5510.8908428115,0.14802666501775,0.165228935093343,6,34,17
77500000,5510.8908428115,0.14802666501775,0.165228935093343,16,34,17
77500000,5510.8908428115,0.14802666501775,0.165228935093343,17,34,17
77500000,5510.8908428115,0.14802666501775,0.165228935093343,15,34,17
77500000,5510.8908428115,0.14802666501775,0.165228935093343,11,34,17
77500000,5510.8908428115,0.14802666501775,0.165228935093343,3,34,17
77500000,5510.8908428115,0.14802666501775,0.165228935093343,9,34,17
77500000,5510.8908428115,0.14802666501775,0.165228935093343,13,34,17
77500000,5432.30278997731,0.147783496542455,0.168428439945412,5,34,16
77500000,5432.30278997731,0.147783496542455,0.168428439945412,3,34,16
77500000,5432.30278997731,0.147783496542455,0.168428439945412,18,34,16
77500000,5432.30278997731,0.147783496542455,0.168428439945412,14,34,16
77500000,5432.30278997731,0.147783496542455,0.168428439945412,6,34,16
77500000,5432.30278997731,0.147783496542455,0.168428439945412,17,34,16
77500000,5432.30278997731,0.147783496542455,0.168428439945412,12,34,16
77500000,5432.30278997731,0.147783496542455,0.168428439945412,9,34,16
77500000,5432.30278997731,0.147783496542455,0.168428439945412,4,34,16
77500000,5432.30278997731,0.147783496542455,0.168428439945412,15,34,16
77500000,5432.30278997731,0.147783496542455,0.168428439945412,19,34,16
77500000,5432.30278997731,0.147783496542455,0.168428439945412,16,34,16
77500000,5432.30278997731,0.147783496542455,0.168428439945412,10,34,16
77500000,5432.30278997731,0.147783496542455,0.168428439945412,7,34,16
77500000,5432.30278997731,0.147783496542455,0.168428439945412,20,34,16
77500000,5432.30278997731,0.147783496542455,0.168428439945412,13,34,16
77500000,5405.56775411563,0.147757961547561,0.174073020539322,19,34,16
77500000,5405.56775411563,0.147757961547561,0.174073020539322,3,34,16
77500000,5405.56775411563,0.147757961547561,0.174073020539322,11,34,16
77500000,5405.56775411563,0.147757961547561,0.174073020539322,9,34,16
77500000,5405.56775411563,0.147757961547561,0.174073020539322,6,34,16
77500000,5405.56775411563,0.147757961547561,0.174073020539322,10,34,16
77500000,5405.56775411563,0.147757961547561,0.174073020539322,5,34,16
77500000,5405.56775411563,0.147757961547561,0.174073020539322,18,34,16
77500000,5405.56775411563,0.147757961547561,0.174073020539322,14,34,16
77500000,5405.56775411563,0.147757961547561,0.174073020539322,13,34,16
77500000,5405.56775411563,0.147757961547561,0.174073020539322,4,34,16
77500000,5405.56775411563,0.147757961547561,0.174073020539322,17,34,16
77500000,5405.56775411563,0.147757961547561,0.174073020539322,7,34,16
77500000,5405.56775411563,0.147757961547561,0.174073020539322,12,34,16
77500000,5405.56775411563,0.147757961547561,0.174073020539322,15,34,16
77500000,5405.56775411563,0.147757961547561,0.174073020539322,20,34,16
77500000,5156.13926859969,0.147718263755928,0.272707996595224,7,34,15
77500000,5156.13926859969,0.147718263755928,0.272707996595224,5,34,15
77500000,5156.13926859969,0.147718263755928,0.272707996595224,8,34,15
77500000,5156.13926859969,0.147718263755928,0.272707996595224,16,34,15
77500000,5156.13926859969,0.147718263755928,0.272707996595224,4,34,15
77500000,5156.13926859969,0.147718263755928,0.272707996595224,12,34,15
77500000,5156.13926859969,0.147718263755928,0.272707996595224,18,34,15
77500000,5156.13926859969,0.147718263755928,0.272707996595224,6,34,15
77500000,5156.13926859969,0.147718263755928,0.272707996595224,19,34,15
77500000,5156.13926859969,0.147718263755928,0.272707996595224,14,34,15
77500000,5156.13926859969,0.147718263755928,0.272707996595224,13,34,15
77500000,5156.13926859969,0.147718263755928,0.272707996595224,20,34,15
77500000,5156.13926859969,0.147718263755928,0.272707996595224,17,34,15
77500000,5156.13926859969,0.147718263755928,0.272707996595224,3,34,15
77500000,5156.13926859969,0.147718263755928,0.272707996595224,10,34,15
77500000,4717.80637290857,0.147751878827349,0.316229888079901,5,34,16
77500000,4717.80637290857,0.147751878827349,0.316229888079901,18,34,16
77500000,4717.80637290857,0.147751878827349,0.316229888079901,6,34,16
77500000,4717.80637290857,0.147751878827349,0.316229888079901,14,34,16
77500000,4717.80637290857,0.147751878827349,0.316229888079901,11,34,16
77500000,4717.80637290857,0.147751878827349,0.316229888079901,4,34,16
77500000,4717.80637290857,0.147751878827349,0.316229888079901,7,34,16
77500000,4717.80637290857,0.147751878827349,0.316229888079901,19,34,16
77500000,4717.80637290857,0.147751878827349,0.316229888079901,8,34,16
77500000,4717.80637290857,0.147751878827349,0.316229888079901,16,34,16
77500000,4717.80637290857,0.147751878827349,0.316229888079901,13,34,16
77500000,4717.80637290857,0.147751878827349,0.316229888079901,12,34,16
77500000,4717.80637290857,0.147751878827349,0.316229888079901,20,34,16
77500000,4717.80637290857,0.147751878827349,0.316229888079901,1,34,16
77500000,4717.80637290857,0.147751878827349,0.316229888079901,17,34,16
77500000,4717.80637290857,0.147751878827349,0.316229888079901,3,34,16
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,1,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,2,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,3,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,4,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,5,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,6,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,7,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,8,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,9,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,10,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,11,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,12,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,13,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,14,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,15,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,16,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,17,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,18,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,19,24,20
200000000,6010.64884658112,0.148456674865621,0.0834179946997741,20,24,20
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,19,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,7,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,2,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,20,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,3,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,1,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,8,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,6,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,9,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,12,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,18,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,17,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,5,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,11,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,4,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,10,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,14,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,15,24,19
200000000,5905.32575788525,0.148187971395432,0.0922620801457537,13,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,14,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,12,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,4,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,13,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,10,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,9,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,8,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,3,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,11,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,20,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,18,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,19,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,5,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,17,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,7,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,6,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,1,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,15,24,19
200000000,5871.50474407937,0.148319397684657,0.180746995937899,16,24,19
200000000,5766.1816553835,0.148050694214468,0.189591081383878,9,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,12,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,8,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,7,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,14,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,11,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,1,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,17,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,13,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,20,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,18,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,19,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,6,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,10,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,3,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,15,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,4,24,18
200000000,5766.1816553835,0.148050694214468,0.189591081383878,5,24,18
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,9,24,17
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,20,24,17
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,10,24,17
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,8,24,17
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,3,24,17
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,19,24,17
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,6,24,17
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,7,24,17
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,12,24,17
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,18,24,17
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,4,24,17
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,5,24,17
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,16,24,17
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,1,24,17
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,14,24,17
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,15,24,17
200000000,5684.45570655187,0.0796240037528108,0.19619658934282,13,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,14,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,7,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,13,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,12,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,9,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,8,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,4,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,15,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,11,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,6,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,5,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,10,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,19,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,1,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,3,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,20,24,17
200000000,5657.7206706902,0.079598468757917,0.201841169936729,18,24,17
200000000,5480.10950696731,0.0793552792175234,0.209387554636976,20,24,15
200000000,5480.10950696731,0.0793552792175234,0.209387554636976,19,24,15
200000000,5480.10950696731,0.0793552792175234,0.209387554636976,10,24,15
200000000,5480.10950696731,0.0793552792175234,0.209387554636976,7,24,15
200000000,5480.10950696731,0.0793552792175234,0.209387554636976,8,24,15
200000000,5480.10950696731,0.0793552792175234,0.209387554636976,18,24,15
200000000,5480.10950696731,0.0793552792175234,0.209387554636976,13,24,15
200000000,5480.10950696731,0.0793552792175234,0.209387554636976,1,24,15
200000000,5480.10950696731,0.0793552792175234,0.209387554636976,14,24,15
200000000,5480.10950696731,0.0793552792175234,0.209387554636976,3,24,15
200000000,5480.10950696731,0.0793552792175234,0.209387554636976,12,24,15
200000000,5480.10950696731,0.0793552792175234,0.209387554636976,5,24,15
200000000,5480.10950696731,0.0793552792175234,0.209387554636976,6,24,15
200000000,5480.10950696731,0.0793552792175234,0.209387554636976,9,24,15
200000000,5480.10950696731,0.0793552792175234,0.209387554636976,4,24,15
200000000,5353.88518470446,0.148229236504539,0.267381004421445,14,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,10,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,11,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,7,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,1,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,12,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,16,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,8,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,5,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,6,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,15,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,18,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,17,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,3,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,13,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,20,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,19,24,18
200000000,5353.88518470446,0.148229236504539,0.267381004421445,4,24,18
200000000,5254.86207381577,0.14822921543944,0.271727884269621,1,24,17
200000000,5254.86207381577,0.14822921543944,0.271727884269621,3,24,17
200000000,5254.86207381577,0.14822921543944,0.271727884269621,11,24,17
200000000,5254.86207381577,0.14822921543944,0.271727884269621,4,24,17
200000000,5254.86207381577,0.14822921543944,0.271727884269621,8,24,17
200000000,5254.86207381577,0.14822921543944,0.271727884269621,12,24,17
200000000,5254.86207381577,0.14822921543944,0.271727884269621,10,24,17
200000000,5254.86207381577,0.14822921543944,0.271727884269621,5,24,17
200000000,5254.86207381577,0.14822921543944,0.271727884269621,13,24,17
200000000,5254.86207381577,0.14822921543944,0.271727884269621,6,24,17
200000000,5254.86207381577,0.14822921543944,0.271727884269621,14,24,17
200000000,5254.86207381577,0.14822921543944,0.271727884269621,20,24,17
200000000,5254.86207381577,0.14822921543944,0.271727884269621,7,24,17
200000000,5254.86207381577,0.14822921543944,0.271727884269621,17,24,17
200000000,5254.86207381577,0.14822921543944,0.271727884269621,19,24,17
200000000,5254.86207381577,0.14822921543944,0.271727884269621,18,24,17
200000000,5254.86207381577,0.14822921543944,0.271727884269621,16,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,1,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,6,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,3,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,16,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,19,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,20,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,18,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,7,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,5,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,4,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,13,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,11,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,15,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,12,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,10,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,14,24,17
200000000,5245.42420001115,0.0797770110479875,0.279631092974295,8,24,17
200000000,5140.10111131528,0.0795083075777986,0.288475178420275,7,24,16
200000000,5140.10111131528,0.0795083075777986,0.288475178420275,20,24,16
200000000,5140.10111131528,0.0795083075777986,0.288475178420275,6,24,16
200000000,5140.10111131528,0.0795083075777986,0.288475178420275,5,24,16
